source_url,target_url
/eau-claire-wi,/mattress-removal/wisconsin/eau-claire/
/eau-claire-wi/,/mattress-removal/wisconsin/eau-claire/
/lincoln-ne,/mattress-removal/nebraska/lincoln/
/lincoln-ne/,/mattress-removal/nebraska/lincoln/
/palo-alto-ca,/mattress-removal/california/san-francisco/palo-alto/
/palo-alto-ca/,/mattress-removal/california/san-francisco/palo-alto/
/auburn-wa,/mattress-removal/washington/seattle/auburn/
/auburn-wa/,/mattress-removal/washington/seattle/auburn/
/Gresham-OR,/mattress-removal/oregon/portland/gresham/
/Gresham-OR/,/mattress-removal/oregon/portland/gresham/
/sterling-heights-mi,/mattress-removal/michigan/detroit/sterling-heights/
/sterling-heights-mi/,/mattress-removal/michigan/detroit/sterling-heights/
/Springdale-AR,/mattress-removal/arkansas/springdale/
/Springdale-AR/,/mattress-removal/arkansas/springdale/
/albuquerque-nm,/mattress-removal/new-mexico/albuquerque/
/albuquerque-nm/,/mattress-removal/new-mexico/albuquerque/
/saint-cloud-mn,/mattress-removal/minnesota/st-cloud/
/saint-cloud-mn/,/mattress-removal/minnesota/st-cloud/
/Lubbock-TX,/mattress-removal/texas/lubbock/
/Lubbock-TX/,/mattress-removal/texas/lubbock/
/Harlingen-TX,/mattress-removal/texas/harlingen/
/Harlingen-TX/,/mattress-removal/texas/harlingen/
/norman-ok,/mattress-removal/oklahoma/norman/
/norman-ok/,/mattress-removal/oklahoma/norman/
/san-angelo-tx,/mattress-removal/texas/san-angelo/
/san-angelo-tx/,/mattress-removal/texas/san-angelo/
/Lewisville-TX,/mattress-removal/texas/dallas/lewisville/
/Lewisville-TX/,/mattress-removal/texas/dallas/lewisville/
/helena-mt,/mattress-removal/montana/helena/
/helena-mt/,/mattress-removal/montana/helena/
/Altoona-PA,/mattress-removal/pennsylvania/altoona/
/Altoona-PA/,/mattress-removal/pennsylvania/altoona/
/lake-charles-la,/mattress-removal/louisiana/lake-charles/
/lake-charles-la/,/mattress-removal/louisiana/lake-charles/
/Minneapolis-MN,/mattress-removal/minnesota/minneapolis/
/Minneapolis-MN/,/mattress-removal/minnesota/minneapolis/
/Baltimore-MD,/mattress-removal/maryland/baltimore/
/Baltimore-MD/,/mattress-removal/maryland/baltimore/
/boise-id,/mattress-removal/idaho/boise/
/boise-id/,/mattress-removal/idaho/boise/
/grand-forks-nd,/mattress-removal/north-dakota/grand-forks/
/grand-forks-nd/,/mattress-removal/north-dakota/grand-forks/
/Fargo-ND,/mattress-removal/north-dakota/fargo/
/Fargo-ND/,/mattress-removal/north-dakota/fargo/
/Missoula-MT,/mattress-removal/montana/missoula/
/Missoula-MT/,/mattress-removal/montana/missoula/
/pullman-wa,/mattress-removal/washington/pullman/
/pullman-wa/,/mattress-removal/washington/pullman/
/atlanta-ga,/mattress-removal/georgia/atlanta/
/atlanta-ga/,/mattress-removal/georgia/atlanta/
/fort-worth-tx,/mattress-removal/texas/dallas/fort-worth/
/fort-worth-tx/,/mattress-removal/texas/dallas/fort-worth/
/tyler-tx,/mattress-removal/texas/tyler/
/tyler-tx/,/mattress-removal/texas/tyler/
/hoover-al,/mattress-removal/alabama/birmingham/hoover/
/hoover-al/,/mattress-removal/alabama/birmingham/hoover/
/largo-fl,/mattress-removal/florida/tampa/largo/
/largo-fl/,/mattress-removal/florida/tampa/largo/
/lakewood-co,/mattress-removal/colorado/denver/lakewood/
/lakewood-co/,/mattress-removal/colorado/denver/lakewood/
/fort-smith-ar,/mattress-removal/arkansas/fort-smith/
/fort-smith-ar/,/mattress-removal/arkansas/fort-smith/
/binghamton-ny,/mattress-removal/new-york/binghamton/
/binghamton-ny/,/mattress-removal/new-york/binghamton/
/Tampa-FL,/mattress-removal/florida/tampa/
/Tampa-FL/,/mattress-removal/florida/tampa/
/medford-ma,/mattress-removal/massachusetts/boston/medford/
/medford-ma/,/mattress-removal/massachusetts/boston/medford/
/royal-oak-mi,/mattress-removal/michigan/detroit/royal-oak/
/royal-oak-mi/,/mattress-removal/michigan/detroit/royal-oak/
/shreveport-la,/mattress-removal/louisiana/shreveport/
/shreveport-la/,/mattress-removal/louisiana/shreveport/
/Hickory-NC,/mattress-removal/north-carolina/hickory/
/Hickory-NC/,/mattress-removal/north-carolina/hickory/
/kissimmee-fl,/mattress-removal/florida/orlando/kissimmee/
/kissimmee-fl/,/mattress-removal/florida/orlando/kissimmee/
/peoria-az,/mattress-removal/arizona/phoenix/peoria/
/peoria-az/,/mattress-removal/arizona/phoenix/peoria/
/Rochester-NY,/mattress-removal/new-york/rochester/
/Rochester-NY/,/mattress-removal/new-york/rochester/
/utica-ny,/mattress-removal/new-york/utica/
/utica-ny/,/mattress-removal/new-york/utica/
/Memphis-TN,/mattress-removal/tennessee/memphis/
/Memphis-TN/,/mattress-removal/tennessee/memphis/
/Omaha-NE,/mattress-removal/nebraska/omaha/
/Omaha-NE/,/mattress-removal/nebraska/omaha/
/new-braunfels-tx,/mattress-removal/texas/new-braunfels/
/new-braunfels-tx/,/mattress-removal/texas/new-braunfels/
/blacksburg-va,/mattress-removal/virginia/blacksburg/
/blacksburg-va/,/mattress-removal/virginia/blacksburg/
/brownsville-tx,/mattress-removal/texas/brownsville/
/brownsville-tx/,/mattress-removal/texas/brownsville/
/boca-raton-fl,/mattress-removal/florida/west-palm-beach/boca-raton/
/boca-raton-fl/,/mattress-removal/florida/west-palm-beach/boca-raton/
/waukesha-wi,/mattress-removal/wisconsin/milwaukee/waukesha/
/waukesha-wi/,/mattress-removal/wisconsin/milwaukee/waukesha/
/concord-nh,/mattress-removal/new-hampshire/concord/
/concord-nh/,/mattress-removal/new-hampshire/concord/
/Plano-TX,/mattress-removal/texas/dallas/plano/
/Plano-TX/,/mattress-removal/texas/dallas/plano/
/Frisco-TX,/mattress-removal/texas/dallas/frisco/
/Frisco-TX/,/mattress-removal/texas/dallas/frisco/
/Fayetteville-NC,/mattress-removal/north-carolina/fayetteville/
/Fayetteville-NC/,/mattress-removal/north-carolina/fayetteville/
/wilmington-de,/mattress-removal/delaware/wilmington/
/wilmington-de/,/mattress-removal/delaware/wilmington/
/longview-tx,/mattress-removal/texas/longview/
/longview-tx/,/mattress-removal/texas/longview/
/college-station-tx,/mattress-removal/texas/college-station/
/college-station-tx/,/mattress-removal/texas/college-station/
/lehi-ut,/mattress-removal/utah/salt-lake-city/lehi/
/lehi-ut/,/mattress-removal/utah/salt-lake-city/lehi/
/cape-coral-fl,/mattress-removal/florida/cape-coral/
/cape-coral-fl/,/mattress-removal/florida/cape-coral/
/edmond-ok,/mattress-removal/oklahoma/oklahoma-city/edmond/
/edmond-ok/,/mattress-removal/oklahoma/oklahoma-city/edmond/
/west-des-moines-ia,/mattress-removal/iowa/des-moines/west-des-moines/
/west-des-moines-ia/,/mattress-removal/iowa/des-moines/west-des-moines/
/saint-joseph-mo,/mattress-removal/missouri/st-joseph/
/saint-joseph-mo/,/mattress-removal/missouri/st-joseph/
/glendale-az,/mattress-removal/arizona/phoenix/glendale/
/glendale-az/,/mattress-removal/arizona/phoenix/glendale/
/lenexa-ks,/mattress-removal/kansas/kansas-city/lenexa/
/lenexa-ks/,/mattress-removal/kansas/kansas-city/lenexa/
/Santa-Fe-NM,/mattress-removal/new-mexico/santa-fe/
/Santa-Fe-NM/,/mattress-removal/new-mexico/santa-fe/
/biloxi-ms,/mattress-removal/mississippi/gulfport/biloxi/
/biloxi-ms/,/mattress-removal/mississippi/gulfport/biloxi/
/west-chester-pa,/mattress-removal/pennsylvania/philadelphia/west-chester/
/west-chester-pa/,/mattress-removal/pennsylvania/philadelphia/west-chester/
/paso-robles-ca,/mattress-removal/california/paso-robles/
/paso-robles-ca/,/mattress-removal/california/paso-robles/
/Albany-NY,/mattress-removal/new-york/albany/
/Albany-NY/,/mattress-removal/new-york/albany/
/Toledo-OH,/mattress-removal/ohio/toledo/
/Toledo-OH/,/mattress-removal/ohio/toledo/
/Bloomington-IN,/mattress-removal/indiana/bloomington/
/Bloomington-IN/,/mattress-removal/indiana/bloomington/
/lafayette-la,/mattress-removal/louisiana/lafayette/
/lafayette-la/,/mattress-removal/louisiana/lafayette/
/green-bay-wi,/mattress-removal/wisconsin/green-bay/
/green-bay-wi/,/mattress-removal/wisconsin/green-bay/
/laramie-wy,/mattress-removal/wyoming/laramie/
/laramie-wy/,/mattress-removal/wyoming/laramie/
/south-portland-me,/mattress-removal/maine/portland/south-portland/
/south-portland-me/,/mattress-removal/maine/portland/south-portland/
/waltham-ma,/mattress-removal/massachusetts/boston/waltham/
/waltham-ma/,/mattress-removal/massachusetts/boston/waltham/
/Denton-TX,/mattress-removal/texas/denton/
/Denton-TX/,/mattress-removal/texas/denton/
/nashua-nh,/mattress-removal/new-hampshire/nashua/
/nashua-nh/,/mattress-removal/new-hampshire/nashua/
/corona-ca,/mattress-removal/california/riverside/corona/
/corona-ca/,/mattress-removal/california/riverside/corona/
/troy-mi,/mattress-removal/michigan/detroit/troy/
/troy-mi/,/mattress-removal/michigan/detroit/troy/
/Durham-NC,/mattress-removal/north-carolina/durham/
/Durham-NC/,/mattress-removal/north-carolina/durham/
/lexington-ky,/mattress-removal/kentucky/lexington/
/lexington-ky/,/mattress-removal/kentucky/lexington/
/Greensboro-NC,/mattress-removal/north-carolina/greensboro/
/Greensboro-NC/,/mattress-removal/north-carolina/greensboro/
/Miami-FL,/mattress-removal/florida/miami/
/Miami-FL/,/mattress-removal/florida/miami/
/roswell-nm,/mattress-removal/new-mexico/roswell/
/roswell-nm/,/mattress-removal/new-mexico/roswell/
/Rancho-Cucamonga-CA,/mattress-removal/california/san-bernardino/rancho-cucamonga/
/Rancho-Cucamonga-CA/,/mattress-removal/california/san-bernardino/rancho-cucamonga/
/champaign-il,/mattress-removal/illinois/champaign/
/champaign-il/,/mattress-removal/illinois/champaign/
/fargo-nd,/mattress-removal/north-dakota/fargo/
/fargo-nd/,/mattress-removal/north-dakota/fargo/
/harrisburg-pa,/mattress-removal/pennsylvania/harrisburg/
/harrisburg-pa/,/mattress-removal/pennsylvania/harrisburg/
/bismarck-nd,/mattress-removal/north-dakota/bismarck/
/bismarck-nd/,/mattress-removal/north-dakota/bismarck/
/shawnee-ks,/mattress-removal/kansas/kansas-city/shawnee/
/shawnee-ks/,/mattress-removal/kansas/kansas-city/shawnee/
/Chattanooga-TN,/mattress-removal/tennessee/chattanooga/
/Chattanooga-TN/,/mattress-removal/tennessee/chattanooga/
/clearwater-fl,/mattress-removal/florida/tampa/clearwater/
/clearwater-fl/,/mattress-removal/florida/tampa/clearwater/
/Bozeman-MT,/mattress-removal/montana/bozeman/
/Bozeman-MT/,/mattress-removal/montana/bozeman/
/southaven-ms,/mattress-removal/mississippi/southaven/
/southaven-ms/,/mattress-removal/mississippi/southaven/
/beaumont-tx,/mattress-removal/texas/beaumont/
/beaumont-tx/,/mattress-removal/texas/beaumont/
/clifton-nj,/mattress-removal/new-jersey/paterson/clifton/
/clifton-nj/,/mattress-removal/new-jersey/paterson/clifton/
/Lynchburg-VA,/mattress-removal/virginia/lynchburg/
/Lynchburg-VA/,/mattress-removal/virginia/lynchburg/
/madison-wi,/mattress-removal/wisconsin/madison/
/madison-wi/,/mattress-removal/wisconsin/madison/
/enid-ok,/mattress-removal/oklahoma/enid/
/enid-ok/,/mattress-removal/oklahoma/enid/
/Charleston-WV,/mattress-removal/west-virginia/charleston/
/Charleston-WV/,/mattress-removal/west-virginia/charleston/
/Federal-Way-WA,/mattress-removal/washington/seattle/federal-way/
/Federal-Way-WA/,/mattress-removal/washington/seattle/federal-way/
/Mansfield-TX,/mattress-removal/texas/dallas/mansfield/
/Mansfield-TX/,/mattress-removal/texas/dallas/mansfield/
/parkersburg-wv,/mattress-removal/west-virginia/parkersburg/
/parkersburg-wv/,/mattress-removal/west-virginia/parkersburg/
/Nashville-TN,/mattress-removal/tennessee/nashville/
/Nashville-TN/,/mattress-removal/tennessee/nashville/
/new-orleans-la,/mattress-removal/louisiana/new-orleans/
/new-orleans-la/,/mattress-removal/louisiana/new-orleans/
/miami-fl,/mattress-removal/florida/miami/
/Vancouver-WA,/mattress-removal/washington/vancouver/
/Vancouver-WA/,/mattress-removal/washington/vancouver/
/augusta-ga,/mattress-removal/georgia/augusta/
/augusta-ga/,/mattress-removal/georgia/augusta/
/casper-wy,/mattress-removal/wyoming/casper/
/casper-wy/,/mattress-removal/wyoming/casper/
/roanoke-va,/mattress-removal/virginia/roanoke/
/roanoke-va/,/mattress-removal/virginia/roanoke/
/wauwatosa-wi,/mattress-removal/wisconsin/milwaukee/wauwatosa/
/wauwatosa-wi/,/mattress-removal/wisconsin/milwaukee/wauwatosa/
/lynchburg-va,/mattress-removal/virginia/lynchburg/
/lynchburg-va/,/mattress-removal/virginia/lynchburg/
/la-crosse-wi,/mattress-removal/wisconsin/la-crosse/
/la-crosse-wi/,/mattress-removal/wisconsin/la-crosse/
/hollywood-fl,/mattress-removal/florida/miami/hollywood/
/hollywood-fl/,/mattress-removal/florida/miami/hollywood/
/jackson-tn,/mattress-removal/tennessee/jackson/
/jackson-tn/,/mattress-removal/tennessee/jackson/
/troy-ny,/mattress-removal/new-york/albany/troy/
/troy-ny/,/mattress-removal/new-york/albany/troy/
/rutland-vt,/mattress-removal/vermont/rutland/
/rutland-vt/,/mattress-removal/vermont/rutland/
/bakersfield-ca,/mattress-removal/california/bakersfield/
/bakersfield-ca/,/mattress-removal/california/bakersfield/
/El-Paso-TX,/mattress-removal/texas/el-paso/
/El-Paso-TX/,/mattress-removal/texas/el-paso/
/baltimore-md,/mattress-removal/maryland/baltimore/
/baltimore-md/,/mattress-removal/maryland/baltimore/
/marietta-ga,/mattress-removal/georgia/atlanta/marietta/
/marietta-ga/,/mattress-removal/georgia/atlanta/marietta/
/springfield-mo,/mattress-removal/missouri/springfield/
/springfield-mo/,/mattress-removal/missouri/springfield/
/mount-juliet-tn,/mattress-removal/tennessee/nashville/mount-juliet/
/mount-juliet-tn/,/mattress-removal/tennessee/nashville/mount-juliet/
/Saint-Petersburg-FL,/mattress-removal/florida/tampa/st-petersburg/
/Saint-Petersburg-FL/,/mattress-removal/florida/tampa/st-petersburg/
/Victoria-TX,/mattress-removal/texas/victoria/
/Victoria-TX/,/mattress-removal/texas/victoria/
/dover-de,/mattress-removal/delaware/dover/
/dover-de/,/mattress-removal/delaware/dover/
/Joplin-MO,/mattress-removal/missouri/joplin/
/Joplin-MO/,/mattress-removal/missouri/joplin/
/myrtle-beach-sc,/mattress-removal/south-carolina/myrtle-beach/
/myrtle-beach-sc/,/mattress-removal/south-carolina/myrtle-beach/
/jefferson-city-mo,/mattress-removal/missouri/jefferson-city/
/jefferson-city-mo/,/mattress-removal/missouri/jefferson-city/
/brookings-sd,/mattress-removal/south-dakota/brookings/
/brookings-sd/,/mattress-removal/south-dakota/brookings/
/wheeling-wv,/mattress-removal/west-virginia/wheeling/
/wheeling-wv/,/mattress-removal/west-virginia/wheeling/
/caldwell-id,/mattress-removal/idaho/boise/caldwell/
/caldwell-id/,/mattress-removal/idaho/boise/caldwell/
/waco-tx,/mattress-removal/texas/waco/
/waco-tx/,/mattress-removal/texas/waco/
/battle-creek-mi,/mattress-removal/michigan/battle-creek/
/battle-creek-mi/,/mattress-removal/michigan/battle-creek/
/port-saint-lucie-fl,/mattress-removal/florida/port-st-lucie/
/port-saint-lucie-fl/,/mattress-removal/florida/port-st-lucie/
/Mobile-AL,/mattress-removal/alabama/mobile/
/Mobile-AL/,/mattress-removal/alabama/mobile/
/norfolk-va,/mattress-removal/virginia/norfolk/
/norfolk-va/,/mattress-removal/virginia/norfolk/
/new-haven-ct,/mattress-removal/connecticut/new-haven/
/new-haven-ct/,/mattress-removal/connecticut/new-haven/
/stamford-ct,/mattress-removal/connecticut/stamford/
/stamford-ct/,/mattress-removal/connecticut/stamford/
/niagara-falls-ny,/mattress-removal/new-york/buffalo/niagara-falls/
/niagara-falls-ny/,/mattress-removal/new-york/buffalo/niagara-falls/
/wyoming-mi,/mattress-removal/michigan/grand-rapids/wyoming/
/wyoming-mi/,/mattress-removal/michigan/grand-rapids/wyoming/
/Allentown-PA,/mattress-removal/pennsylvania/allentown/
/Allentown-PA/,/mattress-removal/pennsylvania/allentown/
/charleston-wv,/mattress-removal/west-virginia/charleston/
/charleston-wv/,/mattress-removal/west-virginia/charleston/
/bowling-green-ky,/mattress-removal/kentucky/bowling-green/
/bowling-green-ky/,/mattress-removal/kentucky/bowling-green/
/Winston-Salem-NC,/mattress-removal/north-carolina/winston-salem/
/Winston-Salem-NC/,/mattress-removal/north-carolina/winston-salem/
/Jacksonville-FL,/mattress-removal/florida/jacksonville/
/Jacksonville-FL/,/mattress-removal/florida/jacksonville/
/norristown-pa,/mattress-removal/pennsylvania/philadelphia/norristown/
/norristown-pa/,/mattress-removal/pennsylvania/philadelphia/norristown/
/garland-tx,/mattress-removal/texas/dallas/garland/
/garland-tx/,/mattress-removal/texas/dallas/garland/
/thousand-oaks-ca,/mattress-removal/california/los-angeles/thousand-oaks/
/thousand-oaks-ca/,/mattress-removal/california/los-angeles/thousand-oaks/
/everett-wa,/mattress-removal/washington/seattle/everett/
/everett-wa/,/mattress-removal/washington/seattle/everett/
/greer-sc,/mattress-removal/south-carolina/greenville/greer/
/greer-sc/,/mattress-removal/south-carolina/greenville/greer/
/westland-mi,/mattress-removal/michigan/detroit/westland/
/westland-mi/,/mattress-removal/michigan/detroit/westland/
/manchester-nh,/mattress-removal/new-hampshire/manchester/
/manchester-nh/,/mattress-removal/new-hampshire/manchester/
/york-pa,/mattress-removal/pennsylvania/york/
/york-pa/,/mattress-removal/pennsylvania/york/
/victoria-tx,/mattress-removal/texas/victoria/
/victoria-tx/,/mattress-removal/texas/victoria/
/rancho-cucamonga-ca,/mattress-removal/california/san-bernardino/rancho-cucamonga/
/rancho-cucamonga-ca/,/mattress-removal/california/san-bernardino/rancho-cucamonga/
/erie-pa,/mattress-removal/pennsylvania/erie/
/erie-pa/,/mattress-removal/pennsylvania/erie/
/erie-co,/mattress-removal/colorado/denver/erie/
/erie-co/,/mattress-removal/colorado/denver/erie/
/Caldwell-ID,/mattress-removal/idaho/boise/caldwell/
/Caldwell-ID/,/mattress-removal/idaho/boise/caldwell/
/Albuquerque-NM,/mattress-removal/new-mexico/albuquerque/
/Albuquerque-NM/,/mattress-removal/new-mexico/albuquerque/
/tacoma-wa,/mattress-removal/washington/tacoma/
/tacoma-wa/,/mattress-removal/washington/tacoma/
/simi-valley-ca,/mattress-removal/california/los-angeles/simi-valley/
/simi-valley-ca/,/mattress-removal/california/los-angeles/simi-valley/
/rochester-hills-mi,/mattress-removal/michigan/detroit/rochester-hills/
/rochester-hills-mi/,/mattress-removal/michigan/detroit/rochester-hills/
