file,line_number,url,link_text,category,status,fix_recommendation,suggested_new_url,priority,context
src/get-rid-of-a-mattress-in-tampa-bay-5-local-options.md,32,https://www.abedderworld.com/Clearwater-FL,Clearwater,city_page_old_format,broken,Manual review required - link may be outdated or page may not exist,,medium,"ttps://www.abedderworld.com/Saint-Petersburg-FL), [Clearwater](https://www.abedderworld.com/Clearwater-FL), [Lakeland](https://www.abedderworld.com/Lakeland"
src/get-rid-of-a-mattress-in-tampa-bay-5-local-options.md,32,https://www.abedderworld.com/Lakeland-FL,Lakeland,city_page_old_format,broken,Manual review required - link may be outdated or page may not exist,,medium,"ter](https://www.abedderworld.com/Clearwater-FL), [Lakeland](https://www.abedderworld.com/Lakeland-FL) and [Orlando](https://www.abedderworld.com/how-to"
src/get-rid-of-a-mattress-in-tampa-bay-5-local-options.md,32,https://www.abedderworld.com/how-to-get-rid-of-a-mattress-in-orlando-fl.html,Orlando,blog_post_old_format,broken_html_extension,Remove .html extension,/how-to-get-rid-of-a-mattress-in-orlando-fl/,high,nd](https://www.abedderworld.com/Lakeland-FL) and [Orlando](https://www.abedderworld.com/how-to-get-rid-of-a-mattress-in-orlando-fl.html/). They also service other major cities like [Miami
src/get-rid-of-a-mattress-in-tampa-bay-5-local-options.md,32,https://www.abedderworld.com/how-to-get-rid-of-a-mattress-in-miami-6-local-options.html,Miami,blog_post_old_format,broken_html_extension,Remove .html extension,/how-to-get-rid-of-a-mattress-in-miami-6-local-options/,high,"html/). They also service other major cities like [Miami](https://www.abedderworld.com/how-to-get-rid-of-a-mattress-in-miami-6-local-options.html/), [Fort Lauderdale](https://www.abedderworld.com/f"
src/get-rid-of-a-mattress-in-tampa-bay-5-local-options.md,32,https://www.abedderworld.com/fort-lauderdale-mattress-disposal.html,Fort Lauderdale,blog_post_old_format,broken_html_extension,Remove .html extension,/fort-lauderdale-mattress-disposal/,high,"id-of-a-mattress-in-miami-6-local-options.html/), [Fort Lauderdale](https://www.abedderworld.com/fort-lauderdale-mattress-disposal.html/) and [Jacksonville](https://www.abedderworld.com/j"
src/get-rid-of-a-mattress-in-tampa-bay-5-local-options.md,32,https://www.abedderworld.com/jakcsonville-mattress-disposal.html,Jacksonville,blog_post_old_format,broken,Manual review required - link may be outdated or page may not exist,,medium,.com/fort-lauderdale-mattress-disposal.html/) and [Jacksonville](https://www.abedderworld.com/jakcsonville-mattress-disposal.html/)
src/get-rid-of-a-mattress-in-tampa-bay-5-local-options.md,74,https://www.abedderworld.com/does-goodwill-take-mattresses-4-alternative-options.html,,blog_post_old_format,broken_html_extension,Remove .html extension,/does-goodwill-take-mattresses-4-alternative-options/,high,ore info about what [mattresses Goodwill accepts](https://www.abedderworld.com/does-goodwill-take-mattresses-4-alternative-options.html/).
src/get-rid-of-a-mattress-in-tampa-bay-5-local-options.md,74,https://www.abedderworld.com/does-goodwill-take-mattresses-4-alternative-options.html,mattresses Goodwill accepts,blog_post_old_format,broken_html_extension,Remove .html extension,/does-goodwill-take-mattresses-4-alternative-options/,high,lso read our article here on more info about what [mattresses Goodwill accepts](https://www.abedderworld.com/does-goodwill-take-mattresses-4-alternative-options.html/).
src/how-to-get-rid-of-a-mattress-in-riverside-ca.md,24,https://www.abedderworld.com/Riverside-CA,,city_page_old_format,broken,Manual review required - link may be outdated or page may not exist,,medium,## Option #1: [A Bedder World Mattress Recycling](https://www.abedderworld.com/Riverside-CA) - Curbside Pick Up
src/how-to-get-rid-of-a-mattress-in-riverside-ca.md,24,https://www.abedderworld.com/Riverside-CA,A Bedder World Mattress Recycling,city_page_old_format,broken,Manual review required - link may be outdated or page may not exist,,medium,## Option #1: [A Bedder World Mattress Recycling](https://www.abedderworld.com/Riverside-CA) - Curbside Pick Up
src/how-to-get-rid-of-a-mattress-in-riverside-ca.md,28,https://www.abedderworld.com/Riverside-CA,,city_page_old_format,broken,Manual review required - link may be outdated or page may not exist,,medium,[Book a Pick Up Online](https://www.abedderworld.com/Riverside-CA)
src/how-to-get-rid-of-a-mattress-in-riverside-ca.md,28,https://www.abedderworld.com/Riverside-CA,Book a Pick Up Online,city_page_old_format,broken,Manual review required - link may be outdated or page may not exist,,medium,[Book a Pick Up Online](https://www.abedderworld.com/Riverside-CA)
src/how-to-get-rid-of-a-mattress-in-riverside-ca.md,34,https://www.abedderworld.com/San-Bernardino-CA,,product_info_page,broken,Manual review required - link may be outdated or page may not exist,,medium,"dius around Riverside (Including [San Bernardino](https://www.abedderworld.com/San-Bernardino-CA), [Anaheim](https://www.abedderworld.com/Anaheim-"
src/how-to-get-rid-of-a-mattress-in-riverside-ca.md,34,https://www.abedderworld.com/Anaheim-CA,,city_page_old_format,broken,Manual review required - link may be outdated or page may not exist,,medium,"ww.abedderworld.com/San-Bernardino-CA), [Anaheim](https://www.abedderworld.com/Anaheim-CA), [Santa Ana](https://www.abedderworld.com/Santa-"
src/how-to-get-rid-of-a-mattress-in-riverside-ca.md,34,https://www.abedderworld.com/Santa-Ana-CA,,product_info_page,broken,Manual review required - link may be outdated or page may not exist,,medium,"s://www.abedderworld.com/Anaheim-CA), [Santa Ana](https://www.abedderworld.com/Santa-Ana-CA), [Los Angeles](https://www.abedderworld.com/Los-"
src/how-to-get-rid-of-a-mattress-in-riverside-ca.md,34,https://www.abedderworld.com/Los-Angeles-CA,,product_info_page,broken,Manual review required - link may be outdated or page may not exist,,medium,"www.abedderworld.com/Santa-Ana-CA), [Los Angeles](https://www.abedderworld.com/Los-Angeles-CA) and more!"
src/how-to-get-rid-of-a-mattress-in-riverside-ca.md,34,https://www.abedderworld.com/San-Bernardino-CA,San Bernardino,product_info_page,broken,Manual review required - link may be outdated or page may not exist,,medium,"ing a 50+ mile radius around Riverside (Including [San Bernardino](https://www.abedderworld.com/San-Bernardino-CA), [Anaheim](https://www.abedderworld.com/Anaheim-C"
src/how-to-get-rid-of-a-mattress-in-riverside-ca.md,34,https://www.abedderworld.com/Anaheim-CA,Anaheim,city_page_old_format,broken,Manual review required - link may be outdated or page may not exist,,medium,"(https://www.abedderworld.com/San-Bernardino-CA), [Anaheim](https://www.abedderworld.com/Anaheim-CA), [Santa Ana](https://www.abedderworld.com/Santa-A"
src/how-to-get-rid-of-a-mattress-in-riverside-ca.md,34,https://www.abedderworld.com/Santa-Ana-CA,Santa Ana,product_info_page,broken,Manual review required - link may be outdated or page may not exist,,medium,"naheim](https://www.abedderworld.com/Anaheim-CA), [Santa Ana](https://www.abedderworld.com/Santa-Ana-CA), [Los Angeles](https://www.abedderworld.com/Los-A"
src/how-to-get-rid-of-a-mattress-in-riverside-ca.md,34,https://www.abedderworld.com/Los-Angeles-CA,Los Angeles,product_info_page,broken,Manual review required - link may be outdated or page may not exist,,medium,"Ana](https://www.abedderworld.com/Santa-Ana-CA), [Los Angeles](https://www.abedderworld.com/Los-Angeles-CA) and more!"
src/how-to-get-rid-of-a-mattress-in-riverside-ca.md,104,https://www.abedderworld.com/does-goodwill-take-mattresses-4-alternative-options.html,,blog_post_old_format,broken_html_extension,Remove .html extension,/does-goodwill-take-mattresses-4-alternative-options/,high,re on [Goodwill's policies on mattress donations](https://www.abedderworld.com/does-goodwill-take-mattresses-4-alternative-options.html/) that you can read to get a good understanding of
src/how-to-get-rid-of-a-mattress-in-riverside-ca.md,104,https://www.abedderworld.com/does-goodwill-take-mattresses-4-alternative-options.html,Goodwill's policies on mattress donations,blog_post_old_format,broken_html_extension,Remove .html extension,/does-goodwill-take-mattresses-4-alternative-options/,high,t their policy is. We have written a post here on [Goodwill's policies on mattress donations](https://www.abedderworld.com/does-goodwill-take-mattresses-4-alternative-options.html/) that you can read to get a good understanding of
src/how-to-get-rid-of-a-mattress-in-riverside-ca.md,126,https://www.abedderworld.com/get-rid-of-a-mattress-by-throwing-it-in-the-dumpster.html,,blog_post_old_format,broken_blog_path,Move to /blog/ path and remove .html,/blog/get-rid-of-a-mattress-by-throwing-it-in-the-dumpster/,high,"rash, such as in trash receptacles or [dumpsters](https://www.abedderworld.com/get-rid-of-a-mattress-by-throwing-it-in-the-dumpster.html/)!"
src/how-to-get-rid-of-a-mattress-in-riverside-ca.md,126,https://www.abedderworld.com/get-rid-of-a-mattress-by-throwing-it-in-the-dumpster.html,dumpsters,blog_post_old_format,broken_blog_path,Move to /blog/ path and remove .html,/blog/get-rid-of-a-mattress-by-throwing-it-in-the-dumpster/,high,"s standard trash, such as in trash receptacles or [dumpsters](https://www.abedderworld.com/get-rid-of-a-mattress-by-throwing-it-in-the-dumpster.html/)!"
src/how-to-get-rid-of-a-mattress-in-lubbock-tx.md,24,https://www.abedderworld.com/Lubbock-TX,,city_page_old_format,broken,Manual review required - link may be outdated or page may not exist,,medium,1 - [A Bedder World Mattress Recycling (Lubbock)](https://www.abedderworld.com/Lubbock-TX) \- Curbside Pickup
src/how-to-get-rid-of-a-mattress-in-lubbock-tx.md,24,https://www.abedderworld.com/Lubbock-TX,A Bedder World Mattress Recycling (Lubbock),city_page_old_format,broken,Manual review required - link may be outdated or page may not exist,,medium,## Option #1 - [A Bedder World Mattress Recycling (Lubbock)](https://www.abedderworld.com/Lubbock-TX) \- Curbside Pickup
